user_id,age,preferred_min_price,preferred_max_price,preferred_categories,preferred_rating
5606,25,3990.0,4990.0,SHORTS_SKORTS|DRESSES_JUMPSUITS|SHOES,4.3
5607,25,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS,3.6
5608,38,990.0,5990.0,BLAZERS|WAISTCOATS_GILETS,4.7
5609,27,3290.0,4990.0,SPECIAL PRICES,4.2
5610,36,2290.0,3990.0,DRESSES_JUMPSUITS,4.6
5611,29,3990.0,5490.0,SKIRTS|CO-ORD SETS,3.9
5612,32,2990.0,4490.0,WAISTCOATS_GILETS|BLAZERS,3.7
5613,48,2290.0,2990.0,WAISTCOATS_GILETS,3.8
5614,37,3290.0,4790.0,T-SHIRTS_SWEATSHIRTS|ACCESSORIES_JEWELLERY,4.1
5615,32,3290.0,4990.0,LOUNGEWEARNEW|KNITWEAR,4.7
5616,38,3290.0,4990.0,LOUNGEWEARNEW|SKIRTS|WORKWEARNEW,4.0
5617,49,3990.0,5990.0,LOUNGEWEARNEW,4.6
5618,22,2990.0,3990.0,SHORTS_SKORTS|JEANS,4.5
5619,44,5990.0,7590.0,BASICS,3.6
5620,29,4990.0,5990.0,TOPS_BODYSUITS,4.5
5621,27,1590.0,3290.0,SKIRTS,3.7
5622,45,2590.0,5990.0,SPECIAL PRICES,4.6
5623,19,2990.0,5990.0,TOPS_BODYSUITS,4.1
5624,40,1990.0,4990.0,BLAZERS,3.7
5625,32,2990.0,3990.0,TOPS_BODYSUITS|SHIRTS,4.3
5626,29,1290.0,2590.0,JACKETS,3.5
5627,26,3290.0,4990.0,KNITWEAR|SPECIAL PRICES,3.6
5628,29,2590.0,7590.0,WAISTCOATS_GILETS,4.0
5629,35,1890.0,4990.0,BLAZERS,3.6
5630,54,2590.0,4090.0,JEANS|SKIRTS,4.5
5631,31,2590.0,3990.0,WAISTCOATS_GILETS|SPECIAL PRICES,4.4
5632,48,2590.0,3290.0,PERFUMESNEW|SKIRTS,4.6
5633,41,3290.0,7590.0,TROUSERS,4.6
5634,25,3990.0,4990.0,SHOES,3.6
5635,21,3290.0,4990.0,BAGS,4.5
5636,46,590.0,5990.0,BAGS,3.9
5637,36,2290.0,3790.0,DRESSES_JUMPSUITS|TOPS_BODYSUITS,3.9
5638,31,2590.0,4090.0,BLAZERS,4.1
5639,38,2290.0,9990.0,ACCESSORIES_JEWELLERY|LOUNGEWEARNEW,3.5
5640,29,2890.0,4390.0,TROUSERS|JEANS,4.0
5641,36,2890.0,4390.0,JEANS|SHORTS_SKORTS,3.8
5642,42,2590.0,4990.0,SPECIAL PRICES,4.5
5643,54,2990.0,4490.0,WORKWEARNEW|TROUSERS,4.6
5644,46,1890.0,3290.0,WAISTCOATS_GILETS|BAGS,4.2
5645,34,2890.0,4990.0,DRESSES_JUMPSUITS|SPECIAL PRICES,4.5
5646,47,2990.0,4990.0,BAGS|PERFUMESNEW|SHOES,4.1
5647,29,2290.0,3290.0,SKIRTS|SHORTS_SKORTS,3.9
5648,35,2290.0,3290.0,DRESSES_JUMPSUITS|SPECIAL PRICES|TROUSERS,3.7
5649,53,2290.0,3790.0,SHORTS_SKORTS|BAGS,4.1
5650,39,3290.0,4990.0,BASICS,4.3
5651,38,2990.0,4990.0,TROUSERS,4.3
5652,30,1890.0,5990.0,JEANS|CO-ORD SETS|SKIRTS,3.5
5653,25,2290.0,2990.0,BAGS|TROUSERS,4.3
5654,27,3290.0,4990.0,BAGS|WAISTCOATS_GILETS,4.7
5655,38,3290.0,4990.0,PERFUMESNEW|LOUNGEWEARNEW,4.6
5656,34,1590.0,2990.0,BLAZERS,3.7
5657,47,2890.0,5990.0,PERFUMESNEW|SHOES,4.1
5658,43,1890.0,4990.0,TOPS_BODYSUITS|BEAUTY,4.5
5659,43,1590.0,2990.0,PERFUMESNEW|JEANS,3.6
5660,37,2290.0,5990.0,BEAUTY|SPECIAL PRICES|CO-ORD SETS,4.3
5661,35,2290.0,2990.0,JACKETS|SPECIAL PRICES,4.1
5662,46,1590.0,5990.0,CO-ORD SETS|JEANS|SHIRTS,4.3
5663,19,1590.0,3290.0,CO-ORD SETS,4.1
5664,54,2890.0,4990.0,LOUNGEWEARNEW,4.4
5665,48,2590.0,3290.0,WAISTCOATS_GILETS|KNITWEAR|SKIRTS,4.2
5666,42,1890.0,2590.0,LOUNGEWEARNEW,4.6
5667,48,1290.0,1990.0,JEANS|TROUSERS,4.4
5668,52,2290.0,5990.0,JACKETS|WORKWEARNEW,3.7
5669,45,3990.0,7590.0,JEANS|BLAZERS|PERFUMESNEW,4.4
5670,28,2590.0,3290.0,TROUSERS|T-SHIRTS_SWEATSHIRTS,3.8
5671,48,3290.0,4990.0,SKIRTS|BASICS,3.9
5672,46,2590.0,3990.0,SHOES,3.5
5673,47,3290.0,4990.0,BASICS|TROUSERS|SHORTS_SKORTS,4.5
5674,33,4990.0,6490.0,DRESSES_JUMPSUITS|PERFUMESNEW,3.9
5675,35,2990.0,6990.0,JACKETS|ACCESSORIES_JEWELLERY,4.3
5676,36,4990.0,5990.0,KNITWEAR|SPECIAL PRICES|PERFUMESNEW,4.4
5677,27,3290.0,3990.0,SHORTS_SKORTS|DRESSES_JUMPSUITS|JEANS,3.8
5678,55,2590.0,4090.0,SPECIAL PRICES|CO-ORD SETS,3.9
5679,24,2590.0,4090.0,BAGS,3.5
5680,48,4990.0,5990.0,SHORTS_SKORTS,4.0
5681,52,990.0,4990.0,PERFUMESNEW|SPECIAL PRICES,4.1
5682,25,2290.0,6990.0,TOPS_BODYSUITS,4.5
5683,51,4990.0,5990.0,BEAUTY|TROUSERS,4.1
5684,45,790.0,8590.0,SHOES,4.1
5685,55,2590.0,4990.0,SHORTS_SKORTS|BASICS,4.4
5686,18,3290.0,5990.0,SKIRTS|KNITWEAR,3.5
5687,37,2990.0,4490.0,BLAZERS|JACKETS,3.9
5688,24,1990.0,3290.0,TOPS_BODYSUITS,3.7
5689,42,990.0,4590.0,TOPS_BODYSUITS,4.7
5690,55,3990.0,4990.0,BAGS|SHOES,4.6
5691,24,2590.0,3990.0,BAGS|CO-ORD SETS,3.8
5692,25,1990.0,3990.0,T-SHIRTS_SWEATSHIRTS,3.8
5693,48,2290.0,3790.0,WAISTCOATS_GILETS|SKIRTS|T-SHIRTS_SWEATSHIRTS,4.7
5694,47,2590.0,3290.0,KNITWEAR|ACCESSORIES_JEWELLERY,3.6
5695,44,2590.0,4990.0,TOPS_BODYSUITS,3.7
5696,31,2990.0,4490.0,SHORTS_SKORTS|BAGS,3.9
5697,51,3290.0,4790.0,KNITWEAR|BEAUTY|SHOES,4.7
5698,30,2890.0,3990.0,KNITWEAR|BAGS|T-SHIRTS_SWEATSHIRTS,4.3
5699,21,4990.0,6490.0,T-SHIRTS_SWEATSHIRTS,4.4
5700,40,4990.0,5990.0,BLAZERS,4.1
5701,23,3290.0,3990.0,T-SHIRTS_SWEATSHIRTS|SHOES|BAGS,4.4
5702,53,2890.0,4390.0,KNITWEAR,3.8
5703,34,3290.0,4990.0,JEANS|KNITWEAR,4.3
5704,27,2590.0,4090.0,DRESSES_JUMPSUITS|LOUNGEWEARNEW|SPECIAL PRICES,4.3
5705,22,2990.0,4490.0,SKIRTS|T-SHIRTS_SWEATSHIRTS,4.1
5706,20,3290.0,6990.0,WAISTCOATS_GILETS,3.7
5707,55,2990.0,4990.0,BEAUTY|JACKETS,4.1
5708,25,4990.0,5990.0,JACKETS|WORKWEARNEW,4.5
5709,26,1590.0,3990.0,T-SHIRTS_SWEATSHIRTS|BASICS,4.5
5710,49,1990.0,5990.0,DRESSES_JUMPSUITS,4.7
5711,24,3990.0,4990.0,LOUNGEWEARNEW,3.9
5712,34,1290.0,1990.0,CO-ORD SETS,4.7
5713,44,2290.0,3990.0,SKIRTS,3.8
5714,43,3990.0,4990.0,SKIRTS|WAISTCOATS_GILETS,4.5
5715,18,2590.0,3990.0,BEAUTY|SHIRTS|BAGS,4.2
5716,47,2890.0,4990.0,BLAZERS|BEAUTY,3.6
5717,48,2990.0,5990.0,SHIRTS,4.2
5718,48,2290.0,5990.0,TROUSERS,3.8
5719,52,3290.0,5990.0,SHOES|SPECIAL PRICES|JEANS,4.6
5720,43,2990.0,4990.0,SHIRTS|BEAUTY,4.2
5721,37,990.0,5990.0,SHORTS_SKORTS,3.9
5722,35,990.0,3290.0,CO-ORD SETS,3.8
5723,22,3990.0,7590.0,BLAZERS|WORKWEARNEW,3.9
5724,45,790.0,2590.0,T-SHIRTS_SWEATSHIRTS,4.1
5725,21,2990.0,4990.0,ACCESSORIES_JEWELLERY|SHORTS_SKORTS,4.1
5726,32,3290.0,5990.0,T-SHIRTS_SWEATSHIRTS|BAGS,3.8
5727,55,1290.0,2790.0,BLAZERS|WAISTCOATS_GILETS|PERFUMESNEW,4.6
5728,47,2990.0,4490.0,TOPS_BODYSUITS,3.9
5729,34,3290.0,8590.0,ACCESSORIES_JEWELLERY,3.9
5730,18,1990.0,2990.0,SKIRTS|TROUSERS,3.5
5731,26,2990.0,5990.0,BLAZERS|KNITWEAR|BEAUTY,4.1
5732,31,2990.0,4490.0,JACKETS,4.4
5733,53,2990.0,5990.0,TOPS_BODYSUITS|CO-ORD SETS,3.6
5734,19,3290.0,4990.0,WORKWEARNEW|SHOES,3.5
5735,31,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS,4.5
5736,28,2990.0,3990.0,JEANS,4.0
5737,33,3290.0,4990.0,TOPS_BODYSUITS|WORKWEARNEW,3.7
5738,21,3290.0,4990.0,JACKETS|SHORTS_SKORTS|DRESSES_JUMPSUITS,3.9
5739,26,2990.0,3990.0,BAGS|LOUNGEWEARNEW|KNITWEAR,4.6
5740,41,3290.0,4990.0,SPECIAL PRICES|WAISTCOATS_GILETS,4.2
5741,40,3290.0,5990.0,BLAZERS|SKIRTS,4.0
5742,37,2290.0,3290.0,JACKETS|BEAUTY,4.1
5743,30,1890.0,3990.0,ACCESSORIES_JEWELLERY|SPECIAL PRICES,3.9
5744,27,1590.0,3290.0,BEAUTY,4.4
5745,32,2290.0,3290.0,T-SHIRTS_SWEATSHIRTS|CO-ORD SETS,4.5
5746,20,3290.0,3990.0,SKIRTS|CO-ORD SETS,3.8
5747,47,2990.0,5990.0,WAISTCOATS_GILETS|SPECIAL PRICES,3.5
5748,36,3290.0,4990.0,TOPS_BODYSUITS|DRESSES_JUMPSUITS,3.6
5749,45,1890.0,2990.0,BASICS,4.5
5750,49,2290.0,2990.0,WORKWEARNEW,4.2
5751,34,2590.0,4090.0,BLAZERS|TOPS_BODYSUITS|SHOES,3.7
5752,55,3290.0,5590.0,SKIRTS,4.0
5753,22,2990.0,4490.0,BLAZERS|DRESSES_JUMPSUITS,4.2
5754,55,3290.0,4990.0,ACCESSORIES_JEWELLERY|T-SHIRTS_SWEATSHIRTS,4.1
5755,21,1990.0,4990.0,TOPS_BODYSUITS|CO-ORD SETS,4.3
5756,45,2990.0,5990.0,SHORTS_SKORTS|BAGS,3.7
5757,33,2290.0,4990.0,LOUNGEWEARNEW,4.4
5758,29,390.0,5590.0,JEANS|T-SHIRTS_SWEATSHIRTS,4.1
5759,31,1890.0,3290.0,CO-ORD SETS|SPECIAL PRICES|BASICS,4.3
5760,49,3290.0,4990.0,SHOES|CO-ORD SETS,4.2
5761,41,1990.0,3290.0,CO-ORD SETS,4.3
5762,24,4990.0,5990.0,DRESSES_JUMPSUITS,3.5
5763,55,3990.0,4990.0,SHORTS_SKORTS|TOPS_BODYSUITS,4.3
5764,49,2990.0,4490.0,TOPS_BODYSUITS,4.3
5765,28,990.0,1590.0,SHOES|JEANS,3.7
5766,25,3990.0,5490.0,DRESSES_JUMPSUITS,3.6
5767,32,3290.0,4990.0,TROUSERS|JACKETS,4.0
5768,52,5590.0,7090.0,TOPS_BODYSUITS|BLAZERS,4.3
5769,38,1890.0,2990.0,BAGS|TROUSERS,3.9
5770,24,3290.0,5590.0,BAGS,3.5
5771,43,3290.0,4790.0,SKIRTS,4.4
5772,43,2590.0,5990.0,BEAUTY|BASICS,4.4
5773,48,2290.0,4990.0,WAISTCOATS_GILETS,4.5
5774,52,1990.0,2990.0,SHIRTS|KNITWEAR,4.5
5775,38,1990.0,3990.0,JEANS|TROUSERS|KNITWEAR,4.2
5776,55,2590.0,4090.0,LOUNGEWEARNEW|BAGS,4.0
5777,31,4990.0,6990.0,BAGS,3.8
5778,32,3990.0,4990.0,CO-ORD SETS|WAISTCOATS_GILETS,4.1
5779,44,5590.0,7090.0,SKIRTS|JEANS,4.7
5780,48,1890.0,3390.0,BAGS,3.8
5781,18,1890.0,9590.0,JACKETS|TROUSERS,3.5
5782,46,2890.0,4990.0,SHORTS_SKORTS|KNITWEAR,4.0
5783,49,2590.0,4090.0,JEANS|SHOES|TOPS_BODYSUITS,4.1
5784,55,3290.0,5590.0,ACCESSORIES_JEWELLERY,4.4
5785,54,3290.0,5990.0,PERFUMESNEW|WAISTCOATS_GILETS,4.1
5786,31,3290.0,5990.0,JACKETS|WAISTCOATS_GILETS,3.9
5787,42,790.0,8590.0,JACKETS,4.6
5788,40,2990.0,4990.0,SHORTS_SKORTS,4.3
5789,36,2990.0,3990.0,PERFUMESNEW|WORKWEARNEW,4.6
5790,30,2990.0,4490.0,SHIRTS|SHORTS_SKORTS,3.7
5791,50,5990.0,6990.0,BAGS,3.8
5792,50,2990.0,4990.0,SHIRTS|BAGS,4.0
5793,46,2890.0,3990.0,SKIRTS|ACCESSORIES_JEWELLERY|PERFUMESNEW,3.9
5794,43,3290.0,6990.0,BEAUTY,4.4
5795,45,3990.0,4990.0,BASICS,3.9
5796,46,4990.0,5990.0,BEAUTY,3.7
5797,46,2990.0,4490.0,CO-ORD SETS|WAISTCOATS_GILETS|TOPS_BODYSUITS,4.2
5798,23,990.0,5990.0,WORKWEARNEW|LOUNGEWEARNEW,3.6
5799,47,2590.0,5990.0,T-SHIRTS_SWEATSHIRTS|TOPS_BODYSUITS,4.0
5800,55,3290.0,4790.0,JEANS|CO-ORD SETS|KNITWEAR,4.3
5801,36,2890.0,4390.0,SHORTS_SKORTS,3.9
5802,24,3990.0,4990.0,SHORTS_SKORTS|TROUSERS,4.5
5803,23,2590.0,3290.0,SHORTS_SKORTS,3.6
5804,31,4990.0,6490.0,SKIRTS|CO-ORD SETS,4.5
5805,20,1890.0,3990.0,LOUNGEWEARNEW|CO-ORD SETS,4.6
5806,31,1990.0,2990.0,LOUNGEWEARNEW,3.6
5807,33,3290.0,5990.0,SPECIAL PRICES,3.5
5808,23,950.0,2290.0,SKIRTS|PERFUMESNEW,4.5
5809,35,5590.0,7090.0,WAISTCOATS_GILETS|SHIRTS,3.7
5810,27,2590.0,3990.0,SKIRTS|SPECIAL PRICES,4.6
5811,25,2590.0,4990.0,SHIRTS|TROUSERS,4.3
5812,52,990.0,4990.0,JACKETS|BEAUTY,3.6
5813,48,2990.0,4990.0,BASICS,4.0
5814,34,2990.0,4490.0,SHORTS_SKORTS,4.4
5815,47,2990.0,4990.0,DRESSES_JUMPSUITS|T-SHIRTS_SWEATSHIRTS|WORKWEARNEW,4.2
5816,41,2990.0,5990.0,PERFUMESNEW,4.2
5817,25,2590.0,7590.0,BAGS,3.8
5818,20,2590.0,3290.0,KNITWEAR,3.8
5819,35,2990.0,4490.0,TOPS_BODYSUITS|KNITWEAR|LOUNGEWEARNEW,3.5
5820,24,2990.0,4490.0,DRESSES_JUMPSUITS|LOUNGEWEARNEW,4.1
5821,44,4990.0,6490.0,SHORTS_SKORTS,3.8
5822,44,2890.0,4990.0,SHIRTS,4.1
5823,27,3290.0,4790.0,SKIRTS|PERFUMESNEW,4.4
5824,45,2990.0,4990.0,SHOES,4.6
5825,26,2290.0,3290.0,SPECIAL PRICES|JACKETS,4.2
5826,18,3290.0,4790.0,BLAZERS,4.6
5827,25,690.0,5990.0,BEAUTY,4.1
5828,26,1990.0,4990.0,DRESSES_JUMPSUITS,3.7
5829,42,4990.0,6490.0,WORKWEARNEW,3.8
5830,27,2590.0,4990.0,CO-ORD SETS|KNITWEAR,4.1
5831,48,2590.0,5990.0,JACKETS,3.6
5832,27,3290.0,4990.0,WAISTCOATS_GILETS,4.0
5833,20,2990.0,4490.0,BLAZERS|SHIRTS,4.1
5834,40,2990.0,4490.0,BLAZERS|LOUNGEWEARNEW,4.1
5835,38,2990.0,3990.0,WORKWEARNEW,3.5
5836,39,2290.0,3990.0,TROUSERS,3.5
5837,26,1290.0,3290.0,BEAUTY|WAISTCOATS_GILETS,4.1
5838,39,2590.0,4090.0,SHOES|SHORTS_SKORTS|KNITWEAR,4.4
5839,41,3290.0,7590.0,PERFUMESNEW|T-SHIRTS_SWEATSHIRTS|WAISTCOATS_GILETS,4.3
5840,38,1890.0,3990.0,JACKETS|KNITWEAR,4.6
5841,39,990.0,2590.0,JEANS|JACKETS,4.1
5842,45,4990.0,6490.0,JACKETS,4.1
5843,36,1890.0,4990.0,SHOES|WAISTCOATS_GILETS|BASICS,4.6
5844,35,4990.0,6490.0,CO-ORD SETS|SHOES|TROUSERS,4.4
5845,25,1990.0,5990.0,TOPS_BODYSUITS|T-SHIRTS_SWEATSHIRTS,3.7
5846,51,1890.0,13990.0,TROUSERS|JACKETS,4.0
5847,39,2990.0,4990.0,TOPS_BODYSUITS|ACCESSORIES_JEWELLERY,4.7
5848,47,3290.0,4790.0,DRESSES_JUMPSUITS|ACCESSORIES_JEWELLERY,4.7
5849,40,2990.0,4990.0,LOUNGEWEARNEW,4.6
5850,43,3990.0,5990.0,CO-ORD SETS|SHIRTS,4.6
5851,35,4990.0,5990.0,TOPS_BODYSUITS|BASICS,4.7
5852,29,1890.0,2890.0,BASICS,3.6
5853,34,2990.0,3990.0,DRESSES_JUMPSUITS|TROUSERS|KNITWEAR,4.2
5854,45,2990.0,4490.0,WAISTCOATS_GILETS|SHORTS_SKORTS|LOUNGEWEARNEW,3.7
5855,29,2990.0,4490.0,BLAZERS|JEANS,4.6
5856,53,3990.0,4990.0,TROUSERS,4.0
5857,23,2590.0,5590.0,WORKWEARNEW|TOPS_BODYSUITS|WAISTCOATS_GILETS,3.7
5858,32,3290.0,4990.0,SHORTS_SKORTS,4.5
5859,22,3290.0,4990.0,SPECIAL PRICES,3.8
5860,39,2990.0,4990.0,SKIRTS|KNITWEAR,4.1
5861,34,2990.0,4490.0,JEANS|JACKETS|BEAUTY,4.1
5862,39,2590.0,3290.0,LOUNGEWEARNEW,3.7
5863,26,2990.0,4990.0,JACKETS|BAGS|BEAUTY,3.6
5864,33,4990.0,5990.0,WAISTCOATS_GILETS|SPECIAL PRICES,3.7
5865,49,3290.0,4990.0,TROUSERS|LOUNGEWEARNEW,4.3
5866,22,3290.0,4990.0,KNITWEAR|SHOES,4.4
5867,35,2890.0,3990.0,SKIRTS|LOUNGEWEARNEW|BAGS,4.3
5868,45,1590.0,4990.0,BEAUTY,3.7
5869,22,4990.0,5990.0,BLAZERS,4.0
5870,52,3990.0,5490.0,WORKWEARNEW,4.3
5871,29,1590.0,7590.0,DRESSES_JUMPSUITS,4.6
5872,53,3290.0,5990.0,BAGS|SHOES,4.5
5873,34,2590.0,4990.0,LOUNGEWEARNEW,4.2
5874,43,3290.0,4790.0,TOPS_BODYSUITS,4.3
5875,19,2990.0,3990.0,SHIRTS,4.0
5876,45,2590.0,4090.0,BEAUTY|SHOES,4.4
5877,43,2590.0,6990.0,JEANS|BEAUTY,4.6
5878,33,7590.0,11990.0,KNITWEAR|CO-ORD SETS,4.2
5879,19,3290.0,4790.0,WAISTCOATS_GILETS|SHIRTS|T-SHIRTS_SWEATSHIRTS,3.9
5880,18,1590.0,3290.0,T-SHIRTS_SWEATSHIRTS|DRESSES_JUMPSUITS|SKIRTS,4.6
5881,21,3290.0,4790.0,BAGS|ACCESSORIES_JEWELLERY,4.3
5882,41,2890.0,5990.0,SPECIAL PRICES,4.0
5883,28,5990.0,7990.0,SHORTS_SKORTS,4.2
5884,35,3290.0,5590.0,BAGS|DRESSES_JUMPSUITS,3.7
5885,18,790.0,1990.0,BASICS,3.9
5886,33,2990.0,3990.0,SKIRTS|ACCESSORIES_JEWELLERY,3.8
5887,30,2590.0,4090.0,WAISTCOATS_GILETS,3.8
5888,39,1890.0,3290.0,SHIRTS,4.0
5889,30,1990.0,2590.0,SHORTS_SKORTS|WAISTCOATS_GILETS,3.8
5890,38,3290.0,7590.0,BEAUTY|DRESSES_JUMPSUITS,4.2
5891,41,3290.0,5990.0,JEANS|WORKWEARNEW,4.4
5892,55,2290.0,4490.0,TROUSERS|SHIRTS|WAISTCOATS_GILETS,4.3
5893,39,3290.0,3990.0,T-SHIRTS_SWEATSHIRTS,3.8
5894,55,3290.0,4790.0,SHOES|SHORTS_SKORTS,4.6
5895,52,3290.0,5990.0,ACCESSORIES_JEWELLERY,4.0
5896,31,990.0,3990.0,BLAZERS|SHIRTS|JACKETS,4.4
5897,27,3290.0,5990.0,SHIRTS,3.6
5898,26,1990.0,3290.0,SKIRTS,3.7
5899,21,3290.0,5990.0,WORKWEARNEW,4.4
5900,34,1090.0,1590.0,SHOES,4.0
5901,25,5990.0,8590.0,WAISTCOATS_GILETS|SKIRTS,4.5
5902,40,5990.0,7490.0,SHIRTS,3.8
5903,40,3990.0,4990.0,BASICS,4.7
5904,25,2590.0,4090.0,WAISTCOATS_GILETS,3.6
5905,48,2890.0,10990.0,TOPS_BODYSUITS|WORKWEARNEW,4.1
5906,37,990.0,3990.0,T-SHIRTS_SWEATSHIRTS|BASICS|PERFUMESNEW,4.6
5907,43,2990.0,4490.0,JEANS|JACKETS,4.2
5908,25,2990.0,4990.0,JACKETS|DRESSES_JUMPSUITS,4.5
5909,55,2290.0,7590.0,T-SHIRTS_SWEATSHIRTS|TOPS_BODYSUITS,3.9
5910,42,3990.0,4990.0,SPECIAL PRICES,4.6
5911,50,3990.0,4990.0,SHIRTS|CO-ORD SETS,4.1
5912,49,4990.0,7590.0,SKIRTS|BEAUTY,4.6
5913,18,3290.0,4990.0,BAGS,3.7
5914,47,2990.0,5990.0,SKIRTS|LOUNGEWEARNEW,4.5
5915,35,2590.0,5590.0,TROUSERS,3.8
5916,52,2290.0,2890.0,BLAZERS|BEAUTY|WAISTCOATS_GILETS,3.7
5917,49,3290.0,5590.0,TROUSERS,4.5
5918,32,1290.0,2290.0,KNITWEAR,3.9
5919,26,2290.0,3290.0,CO-ORD SETS|SKIRTS,4.5
5920,27,2290.0,3290.0,JACKETS|TOPS_BODYSUITS|LOUNGEWEARNEW,4.3
5921,47,1290.0,2990.0,SPECIAL PRICES|WAISTCOATS_GILETS|SKIRTS,4.2
5922,48,4990.0,6490.0,JEANS,4.1
5923,49,1590.0,2990.0,JEANS|DRESSES_JUMPSUITS|BASICS,4.5
5924,52,8590.0,12990.0,SPECIAL PRICES,4.4
5925,46,2590.0,4990.0,BAGS|KNITWEAR,4.0
5926,49,2290.0,3290.0,BASICS|SHIRTS,3.9
5927,24,4990.0,6490.0,SHIRTS,4.6
5928,23,3290.0,4990.0,KNITWEAR|WORKWEARNEW,4.4
5929,54,2990.0,3990.0,SHIRTS,4.2
5930,52,3290.0,5990.0,BASICS|WAISTCOATS_GILETS,4.5
5931,40,3290.0,3990.0,WAISTCOATS_GILETS|SHIRTS,3.6
5932,18,1890.0,3390.0,TROUSERS,3.8
5933,50,3990.0,5490.0,BEAUTY,4.6
5934,50,3290.0,4790.0,SPECIAL PRICES,3.7
5935,28,1890.0,2590.0,PERFUMESNEW|BAGS,4.4
5936,37,1990.0,2990.0,BEAUTY|SHORTS_SKORTS,4.7
5937,26,1990.0,3290.0,BEAUTY|SHORTS_SKORTS,4.6
5938,44,990.0,1890.0,SHORTS_SKORTS|BASICS,3.8
5939,38,3990.0,4990.0,JEANS|LOUNGEWEARNEW,4.2
5940,36,8590.0,10090.0,SHOES|KNITWEAR,4.3
5941,35,3290.0,4790.0,WAISTCOATS_GILETS,3.9
5942,18,2290.0,3290.0,ACCESSORIES_JEWELLERY,4.0
5943,55,2590.0,4090.0,SHORTS_SKORTS,4.5
5944,29,3290.0,4990.0,BAGS|TROUSERS|SKIRTS,3.6
5945,51,1790.0,3290.0,TROUSERS|ACCESSORIES_JEWELLERY,4.4
5946,54,4990.0,9590.0,KNITWEAR,4.3
5947,48,790.0,1290.0,ACCESSORIES_JEWELLERY,4.5
5948,53,3990.0,4990.0,KNITWEAR|WORKWEARNEW,4.3
5949,28,3290.0,5990.0,WAISTCOATS_GILETS|DRESSES_JUMPSUITS,4.5
5950,36,3990.0,4990.0,LOUNGEWEARNEW|ACCESSORIES_JEWELLERY,4.1
5951,24,1890.0,3290.0,BLAZERS,4.4
5952,38,3290.0,3990.0,SHOES,3.8
5953,51,2990.0,4990.0,WAISTCOATS_GILETS,4.6
5954,40,1890.0,2590.0,BEAUTY,4.0
5955,29,2990.0,4490.0,KNITWEAR|PERFUMESNEW,4.6
5956,53,4990.0,5990.0,CO-ORD SETS,3.9
5957,45,1990.0,4990.0,PERFUMESNEW,4.2
5958,33,2290.0,2990.0,BAGS|SHIRTS,4.0
5959,45,4990.0,5990.0,KNITWEAR,4.3
5960,40,2990.0,5590.0,SHIRTS|PERFUMESNEW,3.7
5961,50,1890.0,5990.0,PERFUMESNEW|KNITWEAR,3.9
5962,31,690.0,3990.0,BAGS,4.0
5963,37,1290.0,2990.0,BAGS,4.5
5964,50,2890.0,5990.0,WAISTCOATS_GILETS|PERFUMESNEW,3.6
5965,46,2990.0,5990.0,ACCESSORIES_JEWELLERY|KNITWEAR,4.4
5966,27,890.0,3990.0,CO-ORD SETS|LOUNGEWEARNEW|TOPS_BODYSUITS,3.9
5967,25,2290.0,3990.0,WAISTCOATS_GILETS|SHORTS_SKORTS,3.7
5968,34,3290.0,4790.0,DRESSES_JUMPSUITS|T-SHIRTS_SWEATSHIRTS,3.8
5969,30,2590.0,9590.0,SPECIAL PRICES,3.7
5970,52,1990.0,4990.0,ACCESSORIES_JEWELLERY,4.3
5971,33,3290.0,4990.0,SHIRTS|WORKWEARNEW,3.9
5972,46,3290.0,4790.0,KNITWEAR|SPECIAL PRICES,3.6
5973,27,5990.0,16990.0,SHIRTS,3.8
5974,20,1990.0,2590.0,SHORTS_SKORTS|TROUSERS|DRESSES_JUMPSUITS,3.8
5975,25,2290.0,3790.0,SHIRTS,3.7
5976,44,1590.0,5990.0,TOPS_BODYSUITS|WAISTCOATS_GILETS,4.3
5977,53,490.0,2590.0,SKIRTS|SHOES,3.7
5978,36,2990.0,4990.0,WORKWEARNEW|SHORTS_SKORTS,4.7
5979,45,1590.0,5990.0,SKIRTS|TOPS_BODYSUITS,4.1
5980,49,2990.0,5990.0,ACCESSORIES_JEWELLERY|WAISTCOATS_GILETS,4.3
5981,27,4990.0,5990.0,DRESSES_JUMPSUITS,3.8
5982,32,2990.0,4990.0,SHOES|TROUSERS,4.7
5983,33,2990.0,4990.0,DRESSES_JUMPSUITS|WORKWEARNEW|SHORTS_SKORTS,3.7
5984,53,3990.0,5490.0,DRESSES_JUMPSUITS|SKIRTS,4.5
5985,42,1990.0,3990.0,WORKWEARNEW|BAGS,4.5
5986,26,1890.0,5990.0,ACCESSORIES_JEWELLERY|JACKETS,4.3
5987,51,2590.0,4990.0,SHOES|BASICS,4.0
5988,53,2290.0,4990.0,PERFUMESNEW,3.6
5989,30,2590.0,3290.0,SPECIAL PRICES,4.6
5990,42,3290.0,5990.0,BEAUTY|WORKWEARNEW,4.1
5991,52,2990.0,4990.0,TOPS_BODYSUITS,3.5
5992,32,2290.0,3290.0,ACCESSORIES_JEWELLERY,3.5
5993,44,3290.0,4990.0,TROUSERS,3.6
5994,44,2990.0,4990.0,SKIRTS,3.7
5995,26,2290.0,3290.0,SHIRTS|SHOES,4.6
